338185,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds - H5N1,48.42,-123.36,WOAH (former OIE),Confirmed,Wild,Cinnamon Teal,19/08/2022,16/12/2022,,
331111,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia,54.48568,-125.01211,National authorities,Confirmed,Wild,Great Horned Owl (Bubo Virginianus),15/06/2022,18/08/2022,,
331110,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia,54.48568,-125.01211,National authorities,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),14/06/2022,18/08/2022,,
342235,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Langley Township (BC-IP18),49.06,-122.61,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,14/06/2022,19/01/2023,,
331109,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia,54.48568,-125.01211,National authorities,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),10/06/2022,18/08/2022,,
331105,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia,54.48568,-125.01211,National authorities,Confirmed,Wild,Wood Duck (Aix Sponsa) (Anatidae),08/06/2022,18/08/2022,,
331106,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia,54.48568,-125.01211,National authorities,Confirmed,Wild,Great Blue Heron,08/06/2022,18/08/2022,,
331107,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia,54.48568,-125.01211,National authorities,Confirmed,Wild,Great Horned Owl (Bubo Virginianus),08/06/2022,18/08/2022,,
331108,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia,54.48568,-125.01211,National authorities,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),08/06/2022,18/08/2022,,
342271,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Nanaimo (BC-IP17),49.15,-123.73,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,08/06/2022,19/01/2023,,
324942,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Langley Township (BC-IP16),49.06,-122.61,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/06/2022,17/06/2022,,
342288,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Langley Township (BC-IP16),49.06,-122.61,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/06/2022,19/01/2023,,
331103,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia,54.48568,-125.01211,National authorities,Confirmed,Wild,Crow,01/06/2022,24/06/2022,,
331104,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia,54.48568,-125.01211,National authorities,Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),01/06/2022,24/06/2022,,
324649,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Town of Summerland (BC-IP15),49.62,-119.71,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,31/05/2022,12/06/2022,,
324945,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Town of Summerland (BC-IP15),49.62,-119.71,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,31/05/2022,17/06/2022,,
342265,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Town of Summerland (BC-IP15),49.62,-119.71,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,31/05/2022,19/01/2023,,
324648,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,District Municipality of Sechelt (BC-IP14),49.47,-123.77,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,30/05/2022,12/06/2022,,
324944,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,District Municipality of Sechelt (BC-IP14),49.47,-123.77,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,30/05/2022,17/06/2022,,
342260,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,District Municipality of Sechelt (BC-IP14),49.47,-123.77,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,30/05/2022,19/01/2023,,
328068,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Cariboo Regional District,51.45,-121.13,WOAH (former OIE),Confirmed,Wild,Red Fox,27/05/2022,29/07/2022,,
323569,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique, City of Abbotsford (BC-IP11),49.07,-122.39,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,18/05/2022,27/05/2022,,
325116,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique, North Okanagan Regional District,50.2,-119.28,WOAH (former OIE),Confirmed,Wild,Skunk (Mephitis Mephitis),18/05/2022,21/06/2022,,
342350,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique, City of Abbotsford (BC-IP11),49.07,-122.39,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,18/05/2022,19/01/2023,,
325701,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds,48.42,-123.36,WOAH (former OIE),Confirmed,Wild,Wood Duck (Aix Sponsa) (Anatidae),16/05/2022,30/06/2022,,
325701,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds,48.42,-123.36,WOAH (former OIE),Confirmed,Wild,Corvus Brachyrhynchos: (Corvidae) American Crow,16/05/2022,30/06/2022,,
328048,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds,48.42,-123.36,WOAH (former OIE),Confirmed,Wild,Pelecanidae (Unidentified):Pelecanidae (Incognita)(Pelecanidae),16/05/2022,28/07/2022,,
329998,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds,48.42,-123.36,WOAH (former OIE),Confirmed,Wild,Great Blue Heron,16/05/2022,26/08/2022,,
329998,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds,48.42,-123.36,WOAH (former OIE),Confirmed,Wild,Wood Duck (Aix Sponsa) (Anatidae),16/05/2022,26/08/2022,,
329998,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds,48.42,-123.36,WOAH (former OIE),Confirmed,Wild,Canada Goose:branta Canadensis(Anatidae),16/05/2022,26/08/2022,,
329998,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds,48.42,-123.36,WOAH (former OIE),Confirmed,Wild,Great Horned Owl (Bubo Virginianus),16/05/2022,26/08/2022,,
342445,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds,48.42,-123.36,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,16/05/2022,19/01/2023,,
346882,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,British Columbia - wildbirds,48.42,-123.36,WOAH (former OIE),Confirmed,Wild,Mallard:anas Platyrhynchos(Anatidae),16/05/2022,24/02/2023,,
323567,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,City of Abbotsford (BC-IP9),49.04,-122.38,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,13/05/2022,27/05/2022,,
323576,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,City of Richmond (BC-IP10),49.18,-123.16,WOAH (former OIE),Confirmed,Wild,Hawk,13/05/2022,27/05/2022,,
342436,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,City of Richmond (BC-IP10),49.18,-123.16,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,13/05/2022,19/01/2023,,
346873,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,City of Richmond (BC-IP10),49.18,-123.16,WOAH (former OIE),Confirmed,Wild,Harris's Hawk (Parabuteo Unicinctus),13/05/2022,24/02/2023,,
323568,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Okanagan-Similkameen (BC-IP12),49.65,-120.41,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/05/2022,27/05/2022,,
342343,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,City of Abbotsford (BC-IP9),49.04,-122.38,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/05/2022,19/01/2023,,
342348,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Okanagan-Similkameen (BC-IP12),49.65,-120.41,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/05/2022,19/01/2023,,
323727,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Fraser-Fort George Regional District,53.9,-122.77,WOAH (former OIE),Confirmed,Wild,Red Fox,08/05/2022,31/05/2022,,
325114,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Fraser-Fort George Regional District,53.9,-122.77,WOAH (former OIE),Confirmed,Wild,Red Fox,08/05/2022,21/06/2022,,
324672,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Peace River (BC-IP13),56,-120.5,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,04/05/2022,14/06/2022,,
342425,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Peace River (BC-IP13),56,-120.5,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,04/05/2022,19/01/2023,,
346861,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Peace River (BC-IP13),56,-120.5,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,04/05/2022,24/02/2023,,
342371,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,City of Richmond (BC-IP4),49.17,-123.1,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,28/04/2022,19/01/2023,,
342374,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Central Okanagan (BC-IP6),49.87,-119.43,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,28/04/2022,19/01/2023,,
342336,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Comox Valley (BC-IP8),49.72,-124.92,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,27/04/2022,19/01/2023,,
342424,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of North Okanagan (BC-IP7),50.46,-119.14,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,27/04/2022,19/01/2023,,
346860,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of North Okanagan (BC-IP7),50.46,-119.14,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,27/04/2022,24/02/2023,,
321635,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Central Kootenay (BC-IP3),49.97,-117.87,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,21/04/2022,06/05/2022,,
342307,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Central Kootenay (BC-IP3),49.97,-117.87,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,21/04/2022,19/01/2023,,
321277,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Kelowna (BC-IP2),49.9,-119.37,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,19/04/2022,29/04/2022,,
321566,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Kelowna (BC-IP2),49.9,-119.37,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,19/04/2022,06/05/2022,,
342437,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Kelowna (BC-IP2),49.9,-119.37,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,19/04/2022,19/01/2023,,
346874,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Kelowna (BC-IP2),49.9,-119.37,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,19/04/2022,24/02/2023,,
321261,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of North Okanagan (BC-IP1),50.5,-119.21,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,09/04/2022,29/04/2022,,
342352,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of North Okanagan (BC-IP1),50.5,-119.21,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,19/01/2023,,
342420,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Central Okanagan (BC-IP5),49.92,-119.36,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,05/04/2022,19/01/2023,,
346856,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Regional District of Central Okanagan (BC-IP5),49.92,-119.36,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,05/04/2022,24/02/2023,,
314749,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Metro Vancouver,49.31,-123.15,WOAH (former OIE),Confirmed,Wild,Bald Eagle (Haliaeetus Leucocephalus),03/02/2022,01/03/2022,,
342410,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Metro Vancouver,49.31,-123.15,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,03/02/2022,19/01/2023,,
346846,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Metro Vancouver,49.31,-123.15,WOAH (former OIE),Confirmed,Wild,Bald Eagle (Haliaeetus Leucocephalus),03/02/2022,24/02/2023,,
202383,Influenza - Avian,H5N8 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Abbotsford,49.03601,-122.2455,WOAH (former OIE),Confirmed,Wild,American Wigeon,06/02/2015,01/05/2015,,
199934,Influenza - Avian,H5N1 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Chilliwack  BC-2015-NAI-NC2,49.171042,-121.95099,National authorities,Confirmed,Domestic,Chicken,02/02/2015,07/02/2015,,
198678,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-012  Langley,49.10595,-122.63719,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,19/12/2014,08/01/2015,,
198220,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-011  Langley District,49.10595,-122.63719,National authorities,Confirmed,Domestic,Chicken,16/12/2014,22/12/2014,,
198203,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-010  Langley District,49.10595,-122.63719,National authorities,Confirmed,Domestic,Chicken,13/12/2014,16/12/2014,,
198087,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-009  Abbotsford ,49.05227,-122.30595,WOAH (former OIE),Confirmed,Domestic,Chicken,10/12/2014,12/12/2014,,
198086,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-008  Abbotsford ,49.05227,-122.30595,WOAH (former OIE),Confirmed,Domestic,Chicken,09/12/2014,12/12/2014,,
198084,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-006  Abbotsford ,49.05227,-122.30595,WOAH (former OIE),Confirmed,Domestic,Turkey,08/12/2014,12/12/2014,,
198085,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-007  Abbotsford ,49.05227,-122.30595,WOAH (former OIE),Confirmed,Domestic,Chicken,08/12/2014,12/12/2014,,
198057,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-003  Abbotsford ,49.052273,-122.30595,WOAH (former OIE),Confirmed,Domestic,Chicken,02/12/2014,10/12/2014,,
198058,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-004  Abbotsford ,49.052273,-122.30595,WOAH (former OIE),Confirmed,Domestic,Chicken,02/12/2014,10/12/2014,,
198059,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,BC-2014-NAI-005  Abbotsford ,49.052275,-122.30597,WOAH (former OIE),Confirmed,Domestic,Turkey,02/12/2014,10/12/2014,,
197857,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Abbotsford ,49.052273,-122.30595,National authorities,Confirmed,Domestic,Turkey,30/11/2014,02/12/2014,,
197858,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Chilliwack,49.171042,-121.95099,National authorities,Confirmed,Domestic,Chicken,30/11/2014,02/12/2014,,
4054,Influenza - Avian,H7N3 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Abbotsford,49.05,-122.3,Other,Confirmed,Domestic,Chicken,19/02/2004,19/02/2004,,
197919,Influenza - Avian,H5 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Fraser Valley Regional District,49.575872,-121.930601,National authorities,Confirmed,Domestic,Unspecified Bird,,04/12/2014,,
198247,Influenza - Avian,H5N2 HPAI,Americas,Northern America,Canada,British Columbia / Colombie-Britannique,Aldergrove,49.058148,-122.470812,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,,20/12/2014,,
